Host_ID,#,Flare_epcoh_TESS,Fl_Epochh,a,b,Teff,abb,Phase,Obs_time,Chi_Sq
M_219101992_34_kappa_0,1,1693.152609,2458693.153,1.218652162,-2.2109426,4000,1,0.530418797,972000,0.862350405
M_219101992_34_kappa_0,3,1695.076216,2458695.076,1.532565475,-2.544595805,4000,1,0.915140301,972000,2.301939396
M_219101992_34_kappa_0,1,1690.570672,2458690.571,1.540690433,-3.182700989,4000,1,0.908264457,972000,0.425484223
M_219101992_34_kappa_0,1,1695.019272,2458695.019,1.571938167,-3.184172071,4000,1,0.818862304,972000,0.198933343
M_219101992_34_kappa_0,2,1700.177587,2458700.178,1.465447596,-2.585235128,4000,1,0.850525273,972000,0.192534781
M_219101992_34_kappa_0,3,1701.315081,2458701.315,1.136995809,-2.2944833,4000,1,0.0780242,972000,0.289168232
M_219101992_34_kappa_0,1,1694.015107,2458694.015,1.423222005,-3.02511109,4000,1,0.606445979,972000,0.307233307
M_219101992_34_kappa_0,2,1694.933161,2458694.933,1.450042039,-2.93314993,4000,1,0.790056788,972000,0.297496696
M_219101992_35_kappa_0,1,1687.166518,2458687.167,1.563175177,-3.495282169,4000,1,0.896532735,972000,0.64058392
M_219101992_35_kappa_0,3,1707.878946,2458707.879,1.51263223,-3.366558281,4000,1,0.884018837,972000,0.430679291
M_219101992_35_kappa_0,1,1704.608123,2458704.608,1.426998037,-2.292826285,4000,1,0.068684713,972000,0.811216668
M_219101992_35_kappa_0,1,1687.402628,2458687.403,0.838152221,-2.423115367,4000,1,0.344439553,972000,3.749599188
M_219101992_35_kappa_0,4,1709.706721,2458709.707,1.14106507,-2.580522467,4000,1,0.805258124,972000,1.091124121
M_219101992_35_kappa_0,1,1693.57483,2458693.575,1.503888744,-3.024917543,4000,1,0.906518606,972000,0.412380386
M_219101992_35_kappa_0,1,1703.047018,2458703.047,1.171268049,-2.761379047,4000,1,0.707785079,972000,1.788963991
M_219101992_35_kappa_0,3,1705.027566,2458705.028,1.165763966,-2.165637521,4000,1,0.103894666,972000,1.373692147
M_219101992_35_kappa_0,1,1690.601227,2458690.601,1.17115115,-2.227171163,4000,1,0.191746736,972000,2.028531972
M_219101992_35_kappa_0,3,1694.43455,2458694.435,0.784720777,-2.518889284,4000,1,0.958411376,972000,4.494284926
M_219101992_35_kappa_0,1,1700.380363,2458700.38,1.202426103,-2.345495929,4000,1,0.050285989,972000,0.618067147
M_219101992_35_kappa_0,2,1692.756776,2458692.757,1.227379421,-2.762268097,4000,1,0.388535855,972000,0.31021788
M_219101992_35_kappa_0,3,1702.835908,2458702.836,0.954512419,-2.732623086,4000,1,0.404362184,972000,4.800987119
M_219101992_35_kappa_0,5,1708.840055,2458708.84,0.836011806,-2.48221008,4000,1,0.605191685,972000,2.485055836
M_219101992_35_kappa_0,1,1684.116532,2458684.117,1.275013116,-2.783782536,4000,1,0.116058469,972000,1.371667233
M_219101992_35_kappa_0,2,1686.715131,2458686.715,0.811894893,-1.8330698,4000,1,0.635778287,972000,6.099352693
M_219101992_35_kappa_0,3,1697.723433,2458697.723,1.573641637,-3.35093768,4000,1,0.837438599,972000,0.23589471
M_219101992_35_kappa_0,6,1707.772002,2458707.772,1.514916105,-3.230065933,4000,1,0.84715251,972000,0.387803167
M_219101992_35_kappa_0,1,1702.156744,2458702.157,1.153078431,-2.69856886,4000,1,0.766041959,972000,1.498796772
M_219101992_35_kappa_0,2,1702.437298,2458702.437,1.495993186,-2.861710626,4000,1,0.822152828,972000,0.142226392
M_219101992_35_kappa_0,3,1707.951168,2458707.951,1.480566037,-3.035996187,4000,1,0.498935583,972000,0.296497354
M_219101992_35_kappa_0,1,1692.608166,2458692.608,1.558922286,-3.248710546,4000,1,0.920052116,972000,0.446516579
M_219101992_35_kappa_0,1,1684.055421,2458684.055,0.607373253,-2.138028649,4000,1,0.626277365,972000,1.235757951
M_219101992_35_kappa_0,2,1686.512354,2458686.512,0.987128313,-2.375168677,4000,1,0.117663967,972000,0.906503418
M_219101992_35_kappa_0,3,1698.787316,2458698.787,1.22023819,-2.772807406,4000,1,0.57265631,972000,0.695991768
M_219101992_35_kappa_0,2,1708.337279,2458708.337,1.45138474,-2.922651442,4000,1,0.679884354,972000,0.304458044
M_219101992_35_kappa_0,3,1708.431723,2458708.432,1.673832125,-4.644892923,4000,1,0.698773204,972000,0.289684586
M_219101992_35_kappa_0,4,1709.734499,2458709.734,1.013574036,-1.99036351,4000,1,0.959328373,972000,1.948702544
M_219101992_35_kappa_0,1,1687.352628,2458687.353,0.874101364,-2.640438602,4000,1,0.370970454,972000,4.668698761
M_219101992_35_kappa_0,2,1690.840115,2458690.84,1.398549904,-2.089004317,4000,1,0.068467849,972000,0.951080541
M_219101992_36_kappa_0,1,1690.449839,2458690.45,1.336283446,-2.863924598,4000,1,0.176318507,972000,0.462984634
M_219101992_36_kappa_0,2,1692.71511,2458692.715,0.985651349,-2.482067341,4000,1,0.62937269,972000,1.698499371
M_219101992_36_kappa_0,4,1705.353954,2458705.354,0.816596847,-2.65865996,4000,1,0.157141513,972000,8.436570183
M_219101992_36_kappa_0,1,1697.86371,2458697.864,1.050405741,-2.198376471,4000,1,0.182007222,972000,0.21539829
M_219101992_36_kappa_0,3,1707.306726,2458707.307,0.995185641,-1.790720917,4000,1,0.07061041,972000,12.64267901
M_219101992_36_kappa_0,1,1695.422049,2458695.422,0.862104771,-2.045193525,4000,1,0.96518179,972000,1.395007086
M_219101992_36_kappa_0,2,1707.967835,2458707.968,1.470031525,-3.040816916,4000,1,0.894669589,972000,0.291172712
M_219101992_36_kappa_0,1,1696.035938,2458696.036,1.22574187,-1.688610363,4000,1,0.099887994,972000,8.692621177
M_219101992_36_kappa_0,3,1706.397006,2458706.397,0.769294749,-2.582565871,4000,1,0.17210164,972000,6.870019221
M_219101992_36_kappa_0,1,1699.183147,2458699.183,0.92187069,-2.63858142,4000,1,0.952760912,972000,4.474340016
M_219101992_36_kappa_0,3,1705.623397,2458705.623,1.046603383,-2.120778553,4000,1,0.240810958,972000,0.727965276
M_219101992_36_kappa_0,1,1702.109522,2458702.11,1.235230009,-2.421619914,4000,1,0.142389737,972000,0.32619261
M_219101992_36_kappa_0,1,1694.237328,2458694.237,0.897932397,-2.132418264,4000,1,0.488139658,972000,5.578092505
M_219101992_36_kappa_0,2,1695.762327,2458695.762,1.475967938,-2.250118815,4000,1,0.793139299,972000,0.40832573
M_219101992_36_kappa_0,3,1695.962327,2458695.962,1.016303366,-2.594818762,4000,1,0.833139286,972000,2.365055434
M_219101992_36_kappa_0,4,1698.90676,2458698.907,1.260752439,-2.796675276,4000,1,0.422025889,972000,0.811145977
M_219101992_36_kappa_0,1,1692.205389,2458692.205,1.202058393,-1.90366855,4000,1,0.512550211,972000,3.474787319
M_219101992_36_kappa_0,2,1697.437323,2458697.437,1.493471469,-3.019809775,4000,1,0.558937025,972000,0.357380923
M_219101992_36_kappa_0,4,1700.57064,2458700.571,1.104988337,-2.440484718,4000,1,0.185600487,972000,0.633141185
M_219101992_36_kappa_0,2,1699.340091,2458699.34,1.088511868,-2.641191976,4000,1,0.789363395,972000,1.336531662
M_219101992_36_kappa_0,3,1700.310919,2458700.311,1.170158046,-2.511338571,4000,1,0.983529099,972000,1.201595087
M_219101992_36_kappa_0,5,1707.177559,2458707.178,1.437159161,-2.705873362,4000,1,0.356857089,972000,0.238233753
M_219101992_36_kappa_0,6,1707.478947,2458707.479,1.613150139,-3.07778087,4000,1,0.417134705,972000,0.338051282
M_219101992_36_kappa_0,1,1687.687349,2458687.687,0.910592553,-2.408851578,4000,1,0.479954532,972000,1.330029785
M_219101992_36_kappa_0,2,1689.074844,2458689.075,1.060947017,-2.619753751,4000,1,0.757453444,972000,1.719360784
M_219101992_36_kappa_0,3,1700.905361,2458700.905,1.558612902,-3.31649077,4000,1,0.123556883,972000,0.206662025
M_219101992_36_kappa_0,5,1707.994224,2458707.994,0.906680786,-2.66013281,4000,1,0.541329466,972000,4.963468368
M_219101992_36_kappa_0,1,1688.701234,2458688.701,0.721281124,-2.306117695,4000,1,0.064005349,972000,2.285063703
M_219101992_36_kappa_0,2,1696.34566,2458696.346,1.029019829,-2.684847391,4000,1,0.592890518,972000,2.564592414
M_219101992_36_kappa_0,1,1690.127618,2458690.128,1.250238842,-2.542723454,4000,1,0.544080725,972000,0.145593158
M_219101992_36_kappa_0,3,1700.224809,2458700.225,0.88407524,-2.520722528,4000,1,0.563518906,972000,3.625154449
M_219101992_36_kappa_0,1,1684.902639,2458684.903,1.42892707,-1.963179176,4000,1,0.148910615,972000,2.182473995
M_219101992_36_kappa_0,1,1689.177621,2458689.178,1.372247358,-2.740961003,4000,1,0.831666698,972000,0.296729255
M_219101992_36_kappa_0,2,1690.427617,2458690.428,1.495396658,-2.987627088,4000,1,0.081665808,972000,0.208154872
M_219101992_36_kappa_0,1,1685.615136,2458685.615,0.962527035,-2.566210146,4000,1,0.895124282,972000,3.341308377
M_219101992_36_kappa_0,2,1704.566457,2458704.566,1.347231451,-2.475199907,4000,1,0.685388429,972000,1.54719094
M_219101992_36_kappa_0,1,1685.28736,2458685.287,1.574721866,-3.254900868,4000,1,0.619913033,972000,0.123159603
M_219101992_36_kappa_0,2,1691.458169,2458691.458,1.225708701,-2.633118365,4000,1,0.854074877,972000,0.751156554
M_219101992_36_kappa_0,1,1693.373441,2458693.373,1.318569044,-2.609585992,4000,1,0.623324052,972000,0.451371351
M_219101992_36_kappa_0,2,1693.440108,2458693.44,1.653637609,-3.525767232,4000,1,0.636657354,972000,0.369532684
M_219101992_36_kappa_0,3,1694.849827,2458694.85,1.039744143,-2.689356196,4000,1,0.918601273,972000,2.807662022
M_219101992_36_kappa_0,4,1700.535918,2458700.536,1.344189316,-2.569288746,4000,1,0.055819409,972000,0.977137758
M_219101992_36_kappa_0,6,1701.609524,2458701.61,1.335611714,-3.013990093,4000,1,0.270540637,972000,0.419930222
M_219101992_36_kappa_0,9,1709.223388,2458709.223,0.636738337,-2.163814245,4000,1,0.793313401,972000,0.943556282
M_219101992_36_kappa_0,2,1708.745611,2458708.746,1.451356609,-2.876834997,4000,1,0.39148029,972000,0.211057068
M_219101992_36_kappa_0,1,1685.202638,2458685.203,1.306149235,-3.124241776,4000,1,0.808441575,972000,5.391946839
M_219101992_36_kappa_0,2,1703.963681,2458703.964,1.53871344,-3.354676421,4000,1,0.560650241,972000,0.249858766
M_219101992_36_kappa_0,4,1709.594221,2458709.594,0.886204578,-2.625052749,4000,1,0.686758222,972000,3.714731195
M_219101992_36_kappa_0,1,1690.826226,2458690.826,1.092638974,-2.620474545,4000,1,0.428184583,972000,1.18776591
M_219101992_36_kappa_0,2,1698.442873,2458698.443,1.541416393,-3.231660286,4000,1,0.951513936,972000,0.835915195
M_219101992_36_kappa_0,3,1700.441474,2458700.441,1.538134329,-3.032921909,4000,1,0.351234138,972000,0.277979383
M_219101992_36_kappa_0,4,1703.515072,2458703.515,0.845673432,-1.865661886,4000,1,0.965953657,972000,3.284031638
M_219101992_37_kappa_0,1,1704.778956,2458704.779,0.958251001,-2.089613539,4000,1,0.95843238,972000,0.894248956
M_219101992_37_kappa_0,1,1685.087361,2458685.087,0.834844724,-2.491838968,4000,1,0.764723466,972000,4.251665122
M_219101992_37_kappa_0,1,1702.020634,2458702.021,0.785104247,-2.395267336,4000,1,0.404699258,972000,3.825853763
M_219101992_37_kappa_0,1,1686.199855,2458686.2,0.925751836,-2.358012189,4000,1,0.861876237,972000,0.850977378
M_219101992_37_kappa_0,1,1690.855393,2458690.855,0.755443053,-2.377639651,4000,1,0.332202113,972000,2.597860902
M_219101992_37_kappa_0,1,1696.312327,2458696.312,0.779959162,-2.584578138,4000,1,0.60875743,972000,8.159796019
M_219101992_37_kappa_0,3,1708.519223,2458708.519,1.333337352,-2.700158593,4000,1,0.050136658,972000,0.546158687
M_219101992_37_kappa_0,4,1708.637278,2458708.637,1.71334749,-4.166759257,4000,1,0.073747723,972000,0.124388028
M_219101992_37_kappa_0,1,1695.892882,2458695.893,1.236085033,-2.062411202,4000,1,0.032488959,972000,1.835604885
M_219101992_37_kappa_0,2,1698.310929,2458698.311,1.045659995,-2.180044497,4000,1,0.516098407,972000,0.476236478
M_219101992_37_kappa_0,1,1683.942922,2458683.943,1.448970998,-3.135132826,4000,1,0.18352491,972000,0.588494337
M_219101992_37_kappa_0,2,1684.012366,2458684.012,1.693000407,-4.57776872,4000,1,0.197413731,972000,0.272461765
M_219101992_37_kappa_0,3,1684.833195,2458684.833,1.486915268,-3.03627235,4000,1,0.361579604,972000,0.798100627
M_219101992_37_kappa_0,5,1691.690113,2458691.69,1.426573339,-2.83218375,4000,1,0.7329631,972000,0.145769537
M_219101992_37_kappa_0,6,1691.752612,2458691.753,1.65452399,-3.396350443,4000,1,0.745463062,972000,0.131027772
M_219101992_37_kappa_0,9,1702.637298,2458702.637,1.445698231,-2.714580209,4000,1,0.922400106,972000,0.372467433
M_219101992_37_kappa_0,1,1697.692877,2458697.693,0.854891154,-2.597005129,4000,1,0.036685424,972000,4.77165837
M_219101992_37_kappa_0,2,1699.051203,2458699.051,1.302115629,-2.607313186,4000,1,0.308350658,972000,0.136068722
M_219101992_37_kappa_0,1,1703.373406,2458703.373,1.112087521,-2.748844263,4000,1,0.16017387,972000,1.804121094
M_219101992_37_kappa_0,4,1709.715054,2458709.715,0.720930336,-1.795964922,4000,1,0.428503584,972000,1.297019594
M_219101992_37_kappa_0,1,1697.909543,2458697.91,1.197252033,-2.598300633,4000,1,0.861058547,972000,0.574675363
M_219101992_37_kappa_0,1,1688.956789,2458688.957,1.07992394,-2.197910647,4000,1,0.172882179,972000,0.324210367
M_219101992_37_kappa_0,2,1691.309558,2458691.31,1.487880733,-3.051402177,4000,1,0.643436104,972000,0.325894626
M_219101992_37_kappa_0,1,1689.212343,2458689.212,1.473870701,-3.132674493,4000,1,0.989282034,972000,0.299692164
M_219101992_37_kappa_0,3,1699.534534,2458699.535,0.989246782,-1.847441552,4000,1,0.05372024,972000,3.538668961
M_219101992_37_kappa_0,5,1706.470617,2458706.471,1.378102391,-2.058408977,4000,1,0.440936765,972000,1.759877885
M_219101992_37_kappa_0,1,1699.548423,2458699.548,1.460534683,-3.164338757,4000,1,0.095927167,972000,0.173541835
M_219101992_37_kappa_0,2,1699.965088,2458699.965,1.677033111,-4.137480596,4000,1,0.179260086,972000,0.307316699
M_219101992_37_kappa_0,3,1704.728956,2458704.729,1.390136629,-2.992124972,4000,1,0.132033768,972000,0.841768788
M_219101992_37_kappa_0,1,1694.808161,2458694.808,1.46111837,-2.837725839,4000,1,0.42413818,972000,0.255744689
M_219101992_37_kappa_0,2,1694.892883,2458694.893,1.70049031,-5.357701462,4000,1,0.441082602,972000,0.23110312
M_219101992_37_kappa_0,3,1704.609512,2458704.61,1.275334462,-2.831357267,4000,1,0.384408406,972000,0.652355532
M_219101992_37_kappa_0,1,1699.692867,2458699.693,0.822949406,-2.107463147,4000,1,0.450363903,972000,1.550062128
M_219101992_37_kappa_0,1,1684.909584,2458684.91,1.469739156,-3.102266654,4000,1,0.86033761,972000,0.316240949
M_219101992_37_kappa_0,2,1685.027639,2458685.028,1.661173166,-2.380214305,4000,1,0.883948609,972000,0.089646529
M_219101992_37_kappa_0,3,1694.573439,2458694.573,1.211056878,-2.619786971,4000,1,0.793108687,972000,1.105855926
M_219101992_37_kappa_0,6,1707.37617,2458707.376,1.05700929,-2.567610677,4000,1,0.353654841,972000,1.288940654
M_219101992_37_kappa_0,7,1707.552558,2458707.553,0.946773761,-2.065512436,4000,1,0.388932526,972000,1.339627809
M_219101992_37_kappa_0,1,1695.987327,2458695.987,1.375672764,-2.838038972,4000,1,0.355294399,972000,0.651748614
M_219101992_37_kappa_0,1,1692.312333,2458692.312,1.345652785,-2.801014775,4000,1,0.308947389,972000,0.382430335
M_219101992_37_kappa_0,2,1706.942838,2458706.943,1.405422423,-2.795941037,4000,1,0.863041016,972000,0.273861452
M_219101992_38_kappa_0,1,1693.965107,2458693.965,0.973699913,-2.644469002,4000,1,0.05487147,972000,2.57203043
M_219101992_38_kappa_0,1,1701.91369,2458701.914,1.168206414,-2.243103902,4000,1,0.726520811,972000,0.536920752
M_219101992_38_kappa_0,1,1704.35118,2458704.351,1.244348368,-2.560464271,4000,1,0.184351835,972000,0.119544325
M_219101992_38_kappa_0,1,1687.963737,2458687.964,1.190276459,-2.636515864,4000,1,0.984277221,972000,0.880032908
M_219101992_38_kappa_0,2,1688.123458,2458688.123,1.696595031,-4.066968172,4000,1,0.016221538,972000,0.136361531
M_219101992_38_kappa_0,3,1690.109562,2458690.11,1.117091788,-2.772880227,4000,1,0.413442276,972000,2.512975004
M_219101992_38_kappa_0,4,1698.199819,2458698.2,0.851698624,-2.65393127,4000,1,0.031493624,972000,5.632116125
M_219101992_38_kappa_0,5,1702.1498,2458702.15,1.457577047,-2.973534082,4000,1,0.821489784,972000,0.327532625
M_219101992_38_kappa_0,1,1701.072027,2458701.072,1.515073862,-3.32498312,4000,1,0.284246774,972000,0.325003466
M_219101992_38_kappa_0,3,1703.453961,2458703.454,1.025053666,-2.683334463,4000,1,0.760633603,972000,3.650504812
M_219101992_38_kappa_0,1,1685.623469,2458685.623,1.34365189,-2.911276352,4000,1,0.913073271,972000,0.360077706
M_219101992_38_kappa_0,2,1692.138722,2458692.139,0.927829487,-2.665989265,4000,1,0.216123911,972000,1.560420267
M_219101992_38_kappa_0,3,1692.473444,2458692.473,0.734976694,-2.286166144,4000,1,0.283068169,972000,1.732412224
M_219101992_38_kappa_0,1,1685.616525,2458685.617,1.536923319,-1.198613448,4000,1,0.831086529,972000,0.052805475
M_219101992_38_kappa_0,2,1703.747015,2458703.747,0.606359776,-1.761351809,4000,1,0.457184636,972000,41.38430837
M_219101992_38_kappa_0,1,1685.43597,2458685.436,0.836820805,-1.498927251,4000,1,0.488468925,972000,22.39336961
M_219101992_38_kappa_0,3,1709.534499,2458709.534,0.797506292,-1.854419209,4000,1,0.30817469,972000,6.467658995
M_219101992_38_kappa_0,1,1687.588738,2458687.589,1.470941999,-2.369183171,4000,1,0.234094114,972000,0.390204106
M_219101992_38_kappa_0,2,1692.412333,2458692.412,0.857225424,-2.539430624,4000,1,0.198812976,972000,4.373422511
M_219101992_38_kappa_0,3,1693.969273,2458693.969,0.973139106,-2.807678421,4000,1,0.510201118,972000,15.28901541
M_219101992_38_kappa_0,1,1692.478999,2458692.479,0.884283561,-2.140754865,4000,1,0.498514628,972000,0.35878731
M_219101992_38_kappa_0,2,1697.422045,2458697.422,1.041822561,-2.447102606,4000,1,0.487123831,972000,1.074286623
M_219101992_38_kappa_0,4,1697.756766,2458697.757,1.283179481,-2.79760558,4000,1,0.554067927,972000,0.873982879
M_219101992_38_kappa_0,1,1692.795665,2458692.796,1.318718947,-2.360548277,4000,1,0.453354923,972000,0.873861355
M_219101992_38_kappa_0,2,1700.276197,2458700.276,1.042006556,-2.672260986,4000,1,0.949461357,972000,2.637400594
M_219101992_38_kappa_0,1,1688.30818,2458688.308,0.988668145,-1.83727938,4000,1,0.426830596,972000,15.77119243
M_219101992_38_kappa_0,2,1692.3665,2458692.366,1.432469935,-2.947048002,4000,1,0.238494507,972000,0.304829124
M_219101992_38_kappa_0,3,1698.749816,2458698.75,1.248445831,-2.809817889,4000,1,0.515157804,972000,0.583132105
M_219101992_38_kappa_0,5,1706.608116,2458706.608,1.493453297,-2.544397911,4000,1,0.086817884,972000,0.370588107
M_219101992_38_kappa_0,1,1688.223458,2458688.223,1.445274552,-2.075557348,4000,1,0.257961754,972000,0.307791976
M_219101992_38_kappa_0,3,1698.395651,2458698.396,0.889395446,-2.652827456,4000,1,0.292400379,972000,6.579704322
M_219101992_38_kappa_0,4,1703.220629,2458703.221,0.660977676,-2.426849898,4000,1,0.257395844,972000,6.475844144
M_219101992_38_kappa_0,6,1706.15534,2458706.155,1.092084508,-2.009435224,4000,1,0.844338145,972000,1.533953915
M_219101992_38_kappa_0,1,1692.655388,2458692.655,1.336384693,-2.461486824,4000,1,0.970456513,972000,2.54450855
M_219101992_38_kappa_0,2,1696.255382,2458696.255,0.930158003,-2.5237741,4000,1,0.690455408,972000,2.058715682
M_219101992_38_kappa_0,1,1701.56508,2458701.565,1.524848381,-3.337583823,4000,1,0.142504238,972000,0.397334626
M_219101992_38_kappa_0,1,1689.781786,2458689.782,1.009971725,-1.196856772,4000,1,0.403070937,972000,15.2245611
M_219101992_38_kappa_0,4,1705.453953,2458705.454,1.150223478,-2.689538993,4000,1,0.53750452,972000,1.362325288
M_219101992_38_kappa_0,1,1692.799832,2458692.8,1.280561506,-2.650251963,4000,1,0.888051045,972000,0.359691636
M_219101992_38_kappa_0,2,1692.985942,2458692.986,1.661752719,-3.340826099,4000,1,0.925273173,972000,0.300895101
M_219101992_38_kappa_0,3,1694.099829,2458694.1,1.360160612,-3.584183443,4000,1,0.148050454,972000,9.501428027
M_219101992_38_kappa_0,4,1700.830361,2458700.83,1.23948181,-2.66829435,4000,1,0.494156953,972000,0.588337452
